"Plot Title: Rollinson_B5 "
"#","Time, GMT-05:00","Temp, °F()","Water Content, m³/m³()","PAR, uE()","Temp, °F()","RH, %()"
144,08/31/17 12:33:32 PM,63.775,0.1419,18.7,69.985,69.100
145,08/31/17 01:33:32 PM,63.903,0.1419,21.2,69.685,67.900
146,08/31/17 02:33:32 PM,63.946,0.1419,31.2,69.471,66.700
147,08/31/17 03:33:32 PM,63.990,0.1412,16.2,68.871,63.000
148,08/31/17 04:33:32 PM,64.033,0.1412,11.2,67.285,60.700
149,08/31/17 05:33:32 PM,63.990,0.1412,8.7,66.472,62.600
150,08/31/17 06:33:32 PM,63.862,0.1412,3.7,65.188,66.200
151,08/31/17 07:33:32 PM,63.732,0.1405,1.2,64.503,70.900
152,08/31/17 08:33:32 PM,63.561,0.1405,1.2,63.775,74.200
153,08/31/17 09:33:32 PM,63.433,0.1397,1.2,63.347,78.200
154,08/31/17 10:33:32 PM,63.304,0.1397,1.2,63.005,81.400
155,08/31/17 11:33:32 PM,63.176,0.1397,1.2,61.761,84.500
156,09/01/17 12:33:32 AM,63.090,0.1397,1.2,60.733,87.600
157,09/01/17 01:33:32 AM,63.005,0.1397,1.2,58.109,90.800
158,09/01/17 02:33:32 AM,62.875,0.1390,1.2,57.333,92.900
159,09/01/17 03:33:32 AM,62.704,0.1390,1.2,60.604,77.100
160,09/01/17 04:33:32 AM,62.577,0.1390,1.2,59.572,76.200
161,09/01/17 05:33:32 AM,62.406,0.1390,1.2,58.325,78.100
162,09/01/17 06:33:32 AM,62.233,0.1383,1.2,57.117,74.800
163,09/01/17 07:33:32 AM,62.019,0.1383,1.2,56.858,75.800
164,09/01/17 08:33:32 AM,61.804,0.1383,3.7,58.755,75.500
165,09/01/17 09:33:32 AM,61.633,0.1383,11.2,60.474,66.900
166,09/01/17 10:33:32 AM,61.462,0.1376,38.7,62.533,58.600
167,09/01/17 11:33:32 AM,61.376,0.1376,18.7,63.946,52.700
168,09/01/17 12:33:32 PM,61.419,0.1376,16.2,64.717,55.300
169,09/01/17 01:33:32 PM,61.506,0.1376,16.2,66.087,56.100
170,09/01/17 02:33:32 PM,61.590,0.1376,86.2,66.814,51.000
171,09/01/17 03:33:32 PM,61.677,0.1368,21.2,66.130,49.300
172,09/01/17 04:33:32 PM,61.761,0.1368,8.7,65.188,50.500
173,09/01/17 05:33:32 PM,61.761,0.1368,6.2,64.888,54.800
174,09/01/17 06:33:32 PM,61.761,0.1368,1.2,63.561,59.600
175,09/01/17 07:33:32 PM,61.720,0.1361,1.2,62.148,63.600
176,09/01/17 08:33:32 PM,61.677,0.1361,1.2,60.046,67.500
177,09/01/17 09:33:32 PM,61.590,0.1361,1.2,56.685,76.400
178,09/01/17 10:33:32 PM,61.462,0.1354,1.2,55.342,82.100
179,09/01/17 11:33:32 PM,61.290,0.1354,1.2,53.690,86.000
180,09/02/17 12:33:32 AM,61.119,0.1354,1.2,50.664,88.900
181,09/02/17 01:33:32 AM,60.904,0.1354,1.2,49.073,91.800
182,09/02/17 02:33:32 AM,60.647,0.1354,1.2,48.227,92.800
183,09/02/17 03:33:32 AM,60.433,0.1347,1.2,47.736,94.000
184,09/02/17 04:33:32 AM,60.132,0.1347,1.2,46.481,93.900
185,09/02/17 05:33:32 AM,59.873,0.1347,-888.9,44.809,94.000
186,09/02/17 06:33:32 AM,59.572,0.1339,-888.9,44.537,94.300
187,09/02/17 07:33:32 AM,59.315,0.1339,-888.9,46.166,94.300
188,09/02/17 08:33:32 AM,59.056,0.1339,-888.9,51.148,93.400
189,09/02/17 09:33:32 AM,58.885,0.1339,-888.9,57.893,87.900
190,09/02/17 10:33:32 AM,58.885,0.1339,-888.9,62.748,68.200
191,09/02/17 11:33:32 AM,59.056,0.1339,-888.9,65.359,57.300
192,09/02/17 12:33:32 PM,59.358,0.1339,-888.9,67.627,51.600
193,09/02/17 01:33:32 PM,59.702,0.1339,-888.9,68.913,48.400
194,09/02/17 02:33:32 PM,59.959,0.1339,-888.9,68.356,50.600
195,09/02/17 03:33:32 PM,60.260,0.1339,-888.9,69.771,51.800
196,09/02/17 04:33:32 PM,60.474,0.1339,-888.9,69.814,48.200
197,09/02/17 05:33:32 PM,60.733,0.1332,-888.9,69.514,51.900
198,09/02/17 06:33:32 PM,60.904,0.1332,-888.9,67.627,53.800
199,09/02/17 07:33:32 PM,61.032,0.1339,-888.9,62.447,60.100
200,09/02/17 08:33:32 PM,61.075,0.1666,-888.9,58.885,92.000
201,09/02/17 09:33:32 PM,61.032,0.1710,-888.9,59.358,95.600
202,09/02/17 10:33:32 PM,60.948,0.1710,-888.9,59.229,96.500
203,09/02/17 11:33:32 PM,60.904,0.1702,-888.9,58.411,96.800
204,09/03/17 12:33:32 AM,60.818,0.1695,-888.9,56.901,96.800
205,09/03/17 01:33:32 AM,60.775,0.1681,-888.9,55.515,97.600
206,09/03/17 02:33:32 AM,60.647,0.1666,-888.9,55.081,98.100
207,09/03/17 03:33:32 AM,60.517,0.1659,-888.9,54.212,98.200
208,09/03/17 04:33:32 AM,60.346,0.1652,-888.9,53.427,98.400
209,09/03/17 05:33:32 AM,60.174,0.1644,-888.9,52.992,98.500
210,09/03/17 06:33:32 AM,60.046,0.1637,-888.9,52.903,98.400
211,09/03/17 07:33:32 AM,59.873,0.1630,-888.9,54.126,98.600
212,09/03/17 08:33:32 AM,59.745,0.1623,-888.9,58.798,99.000
213,09/03/17 09:33:32 AM,59.702,0.1615,-888.9,63.390,98.400
214,09/03/17 10:33:32 AM,59.788,0.1608,-888.9,67.329,94.400
215,09/03/17 11:33:32 AM,60.046,0.1608,-888.9,71.404,79.800
216,09/03/17 12:33:32 PM,60.474,0.1608,-888.9,74.813,70.300
217,09/03/17 01:33:32 PM,60.948,0.1615,-888.9,75.117,58.000
218,09/03/17 02:33:32 PM,61.376,0.1615,-888.9,76.289,52.400
219,09/03/17 03:33:32 PM,61.804,0.1615,-888.9,77.029,51.200
220,09/03/17 04:33:32 PM,62.148,0.1615,-888.9,76.899,50.500
221,09/03/17 05:33:32 PM,62.490,0.1615,-888.9,75.376,51.500
222,09/03/17 06:33:32 PM,62.748,0.1608,-888.9,73.299,56.200
223,09/03/17 07:33:32 PM,62.919,0.1608,-888.9,70.716,59.500
224,09/03/17 08:33:32 PM,63.048,0.1601,-888.9,68.099,66.500
225,09/03/17 09:33:32 PM,63.048,0.1601,-888.9,66.772,73.900
226,09/03/17 10:33:32 PM,63.048,0.1594,-888.9,65.145,79.700
227,09/03/17 11:33:32 PM,62.962,0.1586,-888.9,64.803,83.900
228,09/04/17 12:33:32 AM,62.875,0.1579,-888.9,64.546,78.500
229,09/04/17 01:33:32 AM,62.834,0.1572,-888.9,64.589,78.700
230,09/04/17 02:33:32 AM,62.748,0.1572,-888.9,64.589,77.600
231,09/04/17 03:33:32 AM,62.661,0.1564,-888.9,63.819,76.600
232,09/04/17 04:33:32 AM,62.577,0.1564,-888.9,64.332,77.000
233,09/04/17 05:33:32 AM,62.490,0.1557,-888.9,64.931,72.400
234,09/04/17 06:33:32 AM,62.406,0.1550,-888.9,66.087,69.400
235,09/04/17 07:33:32 AM,62.319,0.1550,-888.9,65.574,69.700
236,09/04/17 08:33:32 AM,62.276,0.1543,-888.9,67.372,71.300
237,09/04/17 09:33:32 AM,62.233,0.1543,-888.9,70.416,71.200
238,09/04/17 10:33:32 AM,62.276,0.1535,-888.9,73.947,72.400
239,09/04/17 11:33:32 AM,62.447,0.1535,-888.9,77.902,71.500
240,09/04/17 12:33:32 PM,62.791,0.1535,-888.9,79.041,67.600
241,09/04/17 01:33:32 PM,63.176,0.1535,-888.9,77.945,70.400
242,09/04/17 02:33:32 PM,63.604,0.1535,-888.9,75.637,75.300
243,09/04/17 03:33:32 PM,63.903,0.1535,-888.9,72.351,84.600
244,09/04/17 04:33:32 PM,64.074,0.1535,-888.9,73.126,83.800
245,09/04/17 05:33:32 PM,64.204,0.1528,-888.9,72.567,77.200
246,09/04/17 06:33:32 PM,64.288,0.1528,-888.9,71.748,75.600
247,09/04/17 07:33:32 PM,64.288,0.1521,-888.9,69.942,69.000
248,09/04/17 08:33:32 PM,64.288,0.1521,-888.9,67.627,69.600
249,09/04/17 09:33:32 PM,64.204,0.1514,-888.9,62.748,73.400
250,09/04/17 10:33:32 PM,64.033,0.1506,-888.9,59.959,85.700
251,09/04/17 11:33:32 PM,63.819,0.1506,-888.9,58.712,89.400
252,09/05/17 12:33:32 AM,63.561,0.1499,-888.9,59.229,90.300
253,09/05/17 01:33:32 AM,63.347,0.1492,-888.9,60.217,83.200
254,09/05/17 02:33:32 AM,63.090,0.1485,-888.9,59.014,82.700
255,09/05/17 03:33:32 AM,62.875,0.1485,-888.9,58.325,82.800
256,09/05/17 04:33:32 AM,62.620,0.1477,-888.9,56.815,83.000
257,09/05/17 05:33:32 AM,62.362,0.1470,-888.9,55.386,85.700
258,09/05/17 06:33:32 AM,62.148,0.1470,-888.9,54.473,86.600
259,09/05/17 07:33:32 AM,61.848,0.1463,-888.9,53.515,88.300
260,09/05/17 08:33:32 AM,61.590,0.1463,-888.9,55.472,86.200
261,09/05/17 09:33:32 AM,61.333,0.1456,-888.9,57.722,81.500
262,09/05/17 10:33:32 AM,61.162,0.1456,-888.9,60.346,76.500
263,09/05/17 11:33:32 AM,61.119,0.1456,-888.9,62.362,70.400
264,09/05/17 12:33:32 PM,61.162,0.1448,-888.9,65.530,64.100
265,09/05/17 01:33:32 PM,61.290,0.1448,-888.9,66.043,55.400
266,09/05/17 02:33:32 PM,61.376,0.1448,-888.9,66.515,53.000
267,09/05/17 03:33:32 PM,61.462,0.1448,-888.9,65.574,53.900
268,09/05/17 04:33:32 PM,61.506,0.1441,-888.9,64.760,52.100
269,09/05/17 05:33:32 PM,61.506,0.1441,-888.9,62.533,55.600
270,09/05/17 06:33:32 PM,61.462,0.1434,-888.9,61.162,56.000
271,09/05/17 07:33:32 PM,61.376,0.1434,-888.9,59.572,56.300
272,09/05/17 08:33:32 PM,61.205,0.1426,-888.9,58.282,60.100
273,09/05/17 09:33:32 PM,61.032,0.1426,-888.9,54.037,69.800
274,09/05/17 10:33:32 PM,60.861,0.1419,-888.9,54.255,78.300
275,09/05/17 11:33:32 PM,60.647,0.1419,-888.9,53.253,80.000
276,09/06/17 12:33:32 AM,60.474,0.1412,-888.9,52.947,79.200
277,09/06/17 01:33:32 AM,60.260,0.1412,-888.9,50.621,83.300
278,09/06/17 02:33:32 AM,60.046,0.1405,-888.9,50.400,89.300
279,09/06/17 03:33:32 AM,59.830,0.1405,-888.9,49.959,89.600
280,09/06/17 04:33:32 AM,59.616,0.1397,-888.9,49.294,90.600
281,09/06/17 05:33:32 AM,59.401,0.1397,-888.9,49.161,91.000
282,09/06/17 06:33:32 AM,59.185,0.1397,-888.9,48.450,91.500
283,09/06/17 07:33:32 AM,58.971,0.1390,-888.9,48.717,92.600
284,09/06/17 08:33:32 AM,58.798,0.1390,-888.9,51.282,91.200
285,09/06/17 09:33:32 AM,58.626,0.1383,-888.9,54.820,84.400
286,09/06/17 10:33:32 AM,58.541,0.1390,-888.9,57.936,74.000
287,09/06/17 11:33:32 AM,58.626,0.1383,-888.9,59.616,66.800
288,09/06/17 12:33:32 PM,58.755,0.1383,-888.9,60.474,62.800
289,09/06/17 01:33:32 PM,58.928,0.1383,-888.9,60.775,57.600
290,09/06/17 02:33:32 PM,59.056,0.1376,-888.9,62.191,56.300
