"Plot Title: Rollinson_U134"
"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 9663854, SEN S/N: 2445099)","Temp, °F (LGR S/N: 9663854, SEN S/N: 20145886)","RH, % (LGR S/N: 9663854, SEN S/N: 20145886)","PAR, µmol/m²/s (LGR S/N: 9663854, SEN S/N: 20210397)","Water Content, m³/m³ (LGR S/N: 9663854, SEN S/N: 20267513)"
358,03/09/19 06:55:37 AM,31.541,32.193,89.200,13.7,0.0460
359,03/09/19 07:55:37 AM,31.541,33.780,87.000,78.7,0.0460
360,03/09/19 08:55:37 AM,31.541,36.410,83.200,133.7,0.0468
361,03/09/19 09:55:37 AM,31.541,39.078,76.200,256.2,0.0468
362,03/09/19 10:55:37 AM,31.591,40.064,72.100,181.2,0.0475
363,03/09/19 11:55:37 AM,31.591,41.693,70.200,188.7,0.0468
364,03/09/19 12:55:37 PM,31.591,41.508,71.000,101.2,0.0475
365,03/09/19 01:55:37 PM,31.642,39.267,76.600,53.7,0.0417
366,03/09/19 02:55:37 PM,31.642,38.084,91.900,28.7,0.3591
367,03/09/19 03:55:37 PM,31.642,38.606,95.400,28.7,0.3562
368,03/09/19 04:55:37 PM,31.642,39.454,96.200,6.2,0.3424
369,03/09/19 05:55:37 PM,31.692,39.830,96.800,1.2,0.3482
370,03/09/19 06:55:37 PM,31.692,39.643,97.200,1.2,0.3337
371,03/09/19 07:55:37 PM,31.743,39.830,97.500,1.2,0.3242
372,03/09/19 08:55:37 PM,31.743,40.951,98.000,1.2,0.3206
373,03/09/19 09:55:37 PM,31.743,42.247,98.400,1.2,0.3170
374,03/09/19 10:55:37 PM,31.791,40.672,97.900,1.2,0.3126
375,03/09/19 11:55:37 PM,31.791,37.513,96.000,1.2,0.3053
376,03/10/19 12:55:37 AM,31.791,36.120,94.400,1.2,0.2981
377,03/10/19 01:55:37 AM,31.791,36.361,91.900,1.2,0.2908
378,03/10/19 02:55:37 AM,31.791,36.266,90.200,1.2,0.2857
379,03/10/19 03:55:37 AM,31.791,36.313,90.100,1.2,0.2806
380,03/10/19 04:55:37 AM,31.842,36.266,90.600,1.2,0.2770
381,03/10/19 05:55:37 AM,31.842,35.928,89.700,1.2,0.2727
382,03/10/19 06:55:37 AM,31.842,35.733,88.400,3.7,0.2690
383,03/10/19 07:55:37 AM,31.842,34.810,86.400,21.2,0.2661
384,03/10/19 08:55:37 AM,31.842,33.928,86.300,61.2,0.2632
385,03/10/19 09:55:37 AM,31.842,34.468,85.000,141.2,0.2610
386,03/10/19 10:55:37 AM,31.842,35.152,83.700,201.2,0.2589
387,03/10/19 11:55:37 AM,31.842,34.371,82.700,216.2,0.2574
388,03/10/19 12:55:37 PM,31.842,34.615,82.100,206.2,0.2560
389,03/10/19 01:55:37 PM,31.842,35.200,81.800,201.2,0.2538
390,03/10/19 02:55:37 PM,31.892,37.130,79.600,276.2,0.2523
391,03/10/19 03:55:37 PM,31.892,37.609,76.700,201.2,0.2501
392,03/10/19 04:55:37 PM,31.892,36.361,77.900,76.2,0.2451
393,03/10/19 05:55:37 PM,31.892,33.732,80.400,23.7,0.2429
394,03/10/19 06:55:37 PM,31.892,31.993,80.700,1.2,0.2509
395,03/10/19 07:55:37 PM,31.892,30.884,78.100,1.2,0.2545
396,03/10/19 08:55:37 PM,31.892,30.173,78.000,1.2,0.2552
397,03/10/19 09:55:37 PM,31.892,29.509,79.000,1.2,0.2530
398,03/10/19 10:55:37 PM,31.892,28.787,78.000,1.2,0.2509
399,03/10/19 11:55:37 PM,31.892,28.373,76.200,1.2,0.2480
400,03/11/19 12:55:37 AM,31.892,27.851,77.100,1.2,0.2458
401,03/11/19 01:55:37 AM,31.892,27.381,77.900,1.2,0.2429
402,03/11/19 02:55:37 AM,31.892,27.064,78.500,1.2,0.2407
403,03/11/19 03:55:37 AM,31.892,26.854,79.000,1.2,0.2378
404,03/11/19 04:55:37 AM,31.892,27.171,78.200,1.2,0.2356
405,03/11/19 05:55:37 AM,31.892,27.486,75.800,1.2,0.2334
406,03/11/19 06:55:37 AM,31.892,28.216,73.800,11.2,0.2305
407,03/11/19 07:55:37 AM,31.892,29.559,70.400,66.2,0.2284
408,03/11/19 08:55:37 AM,31.892,30.884,66.000,98.7,0.2262
409,03/11/19 09:55:37 AM,31.942,32.742,62.500,243.7,0.2160
410,03/11/19 10:55:37 AM,31.942,36.505,58.000,316.2,0.2102
411,03/11/19 11:55:37 AM,31.942,38.415,53.000,516.2,0.2066
412,03/11/19 12:55:37 PM,31.942,40.719,52.000,586.2,0.2029
413,03/11/19 01:55:37 PM,31.942,40.858,50.900,448.7,0.1986
414,03/11/19 02:55:37 PM,31.942,40.858,51.600,366.2,0.1964
415,03/11/19 03:55:37 PM,31.942,40.811,52.000,196.2,0.1935
416,03/11/19 04:55:37 PM,31.942,37.609,55.500,53.7,0.1928
417,03/11/19 05:55:37 PM,31.942,34.371,61.000,18.7,0.2051
418,03/11/19 06:55:37 PM,31.942,31.743,68.200,1.2,0.2058
419,03/11/19 07:55:37 PM,31.942,31.390,73.300,1.2,0.2058
420,03/11/19 08:55:37 PM,31.942,29.662,76.500,1.2,0.2037
421,03/11/19 09:55:37 PM,31.942,27.064,83.000,1.2,0.2022
422,03/11/19 10:55:37 PM,31.942,26.112,87.600,1.2,0.2008
423,03/11/19 11:55:37 PM,31.942,25.363,90.900,1.2,0.1993
424,03/12/19 12:55:37 AM,31.942,24.879,92.300,1.2,0.1971
425,03/12/19 01:55:37 AM,31.942,23.628,93.400,1.2,0.1957
426,03/12/19 02:55:37 AM,31.942,24.933,94.200,1.2,0.1942
427,03/12/19 03:55:37 AM,31.942,22.912,94.400,1.2,0.1928
428,03/12/19 04:55:37 AM,31.942,22.024,94.600,1.2,0.1913
429,03/12/19 05:55:37 AM,31.942,22.525,94.900,1.2,0.1899
430,03/12/19 06:55:37 AM,31.942,23.902,95.100,21.2,0.1884
431,03/12/19 07:55:37 AM,31.942,32.392,92.900,76.2,0.1833
432,03/12/19 08:55:37 AM,31.942,38.795,76.700,226.2,0.1826
433,03/12/19 09:55:37 AM,31.942,42.616,61.900,388.7,0.1804
