"Date_Check","Soil_Moisture","Relative_Humidity","PAR","Soil_Temp","Air_Temp","Plot_Name"
2019-07-02 09:00:00,NA,NA,NA,NA,NA,NA
2019-07-02 10:00:00,NA,NA,NA,NA,NA,NA
2019-07-02 11:00:00,NA,NA,NA,NA,NA,NA
2019-07-02 12:00:00,NA,NA,NA,NA,NA,NA
2019-07-02 13:00:00,NA,NA,NA,NA,NA,NA
2019-07-02 14:00:00,NA,NA,NA,NA,NA,NA
2019-07-02 15:00:00,NA,NA,NA,NA,NA,NA
2019-07-02 16:00:00,NA,NA,NA,NA,NA,NA
2019-07-02 17:00:00,NA,NA,NA,NA,NA,NA
2019-07-02 18:00:00,NA,NA,NA,NA,NA,NA
2019-07-02 19:00:00,NA,NA,NA,NA,NA,NA
2019-07-02 20:00:00,NA,NA,NA,NA,NA,NA
2019-07-02 21:00:00,NA,NA,NA,NA,NA,NA
2019-07-02 22:00:00,NA,NA,NA,NA,NA,NA
2019-07-02 23:00:00,NA,NA,NA,NA,NA,NA
2019-07-03 00:00:00,NA,NA,NA,NA,NA,NA
2019-07-03 01:00:00,NA,NA,NA,NA,NA,NA
2019-07-03 02:00:00,NA,NA,NA,NA,NA,NA
2019-07-03 03:00:00,NA,NA,NA,NA,NA,NA
2019-07-03 04:00:00,NA,NA,NA,NA,NA,NA
2019-07-03 05:00:00,NA,NA,NA,NA,NA,NA
2019-07-03 06:00:00,NA,NA,NA,NA,NA,NA
2019-07-03 07:00:00,NA,NA,NA,NA,NA,NA
2019-07-03 08:00:00,NA,NA,NA,NA,NA,NA
2019-07-03 09:00:00,0.3206,100,21.2,20.8888888888889,22.1538888888889,"B127"
2019-07-03 10:00:00,0.3199,100,38.7,20.9361111111111,22.6327777777778,"B127"
2019-07-03 11:00:00,0.3162,99.6,46.2,21.0077777777778,24.1461111111111,"B127"
2019-07-03 12:00:00,0.3133,89.2,33.7,21.1272222222222,25.9627777777778,"B127"
2019-07-03 13:00:00,0.3112,82,46.2,21.2938888888889,26.7438888888889,"B127"
2019-07-03 14:00:00,0.309,74.2,223.7,21.4611111111111,27.6527777777778,"B127"
2019-07-03 15:00:00,0.3075,71.2,46.2,21.7,28.245,"B127"
2019-07-03 16:00:00,0.3046,71.1,36.2,21.8911111111111,28.27,"B127"
2019-07-03 17:00:00,0.3032,77.6,16.2,22.0111111111111,27.6277777777778,"B127"
2019-07-03 18:00:00,0.3017,78.8,11.2,22.1061111111111,27.3577777777778,"B127"
2019-07-03 19:00:00,0.3017,79.4,3.7,22.1538888888889,26.4511111111111,"B127"
2019-07-03 20:00:00,0.3003,81,1.2,22.1777777777778,25.2338888888889,"B127"
2019-07-03 21:00:00,0.3003,83.6,1.2,22.13,24.0261111111111,"B127"
2019-07-03 22:00:00,0.2995,84.5,1.2,22.0577777777778,23.28,"B127"
2019-07-03 23:00:00,0.2988,86.7,1.2,21.9388888888889,22.585,"B127"
2019-07-04 00:00:00,0.2981,90.9,1.2,21.8427777777778,21.39,"B127"
2019-07-04 01:00:00,0.2981,93.8,1.2,21.7238888888889,21.4372222222222,"B127"
2019-07-04 02:00:00,0.2974,95,1.2,21.5811111111111,21.1272222222222,"B127"
2019-07-04 03:00:00,0.2966,96.4,1.2,21.485,20.9838888888889,"B127"
2019-07-04 04:00:00,0.2966,96.9,1.2,21.3661111111111,21.0077777777778,"B127"
2019-07-04 05:00:00,0.2959,97.2,1.2,21.27,21.2227777777778,"B127"
2019-07-04 06:00:00,0.2959,97.2,1.2,21.1988888888889,21.5088888888889,"B127"
2019-07-04 07:00:00,0.2952,96.9,3.7,21.1272222222222,22.8722222222222,"B127"
2019-07-04 08:00:00,0.2952,94.8,8.7,21.1027777777778,23.0638888888889,"B127"
2019-07-04 09:00:00,0.2944,90.8,18.7,21.1272222222222,24.0022222222222,"B127"
2019-07-04 10:00:00,0.2944,86.9,23.7,21.175,25.2338888888889,"B127"
2019-07-04 11:00:00,0.2937,81.7,73.7,21.2461111111111,26.8672222222222,"B127"
2019-07-04 12:00:00,0.293,77.2,31.2,21.39,28.1222222222222,"B127"
2019-07-04 13:00:00,0.2923,74.5,43.7,21.5572222222222,28.8911111111111,"B127"
2019-07-04 14:00:00,0.2915,73.2,136.2,21.7477777777778,28.99,"B127"
2019-07-04 15:00:00,0.2908,68.2,31.2,21.9627777777778,29.84,"B127"
2019-07-04 16:00:00,0.2901,65,31.2,22.1061111111111,30.0911111111111,"B127"
2019-07-04 17:00:00,0.2894,64.7,23.7,22.2261111111111,29.815,"B127"
2019-07-04 18:00:00,0.2886,71.4,16.2,22.345,28.3938888888889,"B127"
2019-07-04 19:00:00,0.2879,68.8,8.7,22.3688888888889,27.21,"B127"
2019-07-04 20:00:00,0.2879,76.5,3.7,22.3688888888889,26.5,"B127"
2019-07-04 21:00:00,0.2879,81.8,1.2,22.3211111111111,25.5011111111111,"B127"
2019-07-04 22:00:00,0.2879,84.5,1.2,22.2738888888889,25.5011111111111,"B127"
2019-07-04 23:00:00,0.2879,87.1,1.2,22.2261111111111,25.3072222222222,"B127"
2019-07-05 00:00:00,0.2872,85,1.2,22.1777777777778,25.1372222222222,"B127"
2019-07-05 01:00:00,0.2872,86.5,1.2,22.1061111111111,24.5572222222222,"B127"
2019-07-05 02:00:00,0.2872,90.1,1.2,22.0577777777778,24.0738888888889,"B127"
2019-07-05 03:00:00,0.2865,91.8,1.2,22.0111111111111,23.8327777777778,"B127"
2019-07-05 04:00:00,0.2865,90.3,1.2,21.9388888888889,22.9438888888889,"B127"
2019-07-05 05:00:00,0.2865,93.9,1.2,21.8672222222222,22.1538888888889,"B127"
2019-07-05 06:00:00,0.2865,96.1,1.2,21.795,22.2977777777778,"B127"
2019-07-05 07:00:00,0.2857,94.7,6.2,21.7238888888889,23.93,"B127"
2019-07-05 08:00:00,0.2857,92,11.2,21.6761111111111,24.5322222222222,"B127"
2019-07-05 09:00:00,0.2857,90.6,11.2,21.7,24.3877777777778,"B127"
2019-07-05 10:00:00,0.2857,89.5,26.2,21.7238888888889,25.89,"B127"
2019-07-05 11:00:00,0.285,83.2,63.7,21.795,27.7272222222222,"B127"
2019-07-05 12:00:00,0.2843,75.6,28.7,21.9388888888889,29.14,"B127"
2019-07-05 13:00:00,0.2843,72.5,48.7,22.1061111111111,30.0661111111111,"B127"
2019-07-05 14:00:00,0.2836,69.7,118.7,22.3211111111111,30.3427777777778,"B127"
2019-07-05 15:00:00,0.2828,67.2,41.2,22.5611111111111,30.52,"B127"
2019-07-05 16:00:00,0.2828,71.1,31.2,22.705,28.245,"B127"
2019-07-05 17:00:00,0.2828,74.1,28.7,22.8238888888889,28.9411111111111,"B127"
2019-07-05 18:00:00,0.2821,76.9,11.2,22.8961111111111,27.9238888888889,"B127"
2019-07-05 19:00:00,0.2821,81.9,6.2,22.8961111111111,26.7438888888889,"B127"
2019-07-05 20:00:00,0.2821,81.2,1.2,22.8961111111111,26.3288888888889,"B127"
2019-07-05 21:00:00,0.2821,84.2,1.2,22.8477777777778,26.0361111111111,"B127"
2019-07-05 22:00:00,0.2814,83.6,1.2,22.7761111111111,25.7677777777778,"B127"
2019-07-05 23:00:00,0.2814,85.1,1.2,22.705,25.4772222222222,"B127"
2019-07-06 00:00:00,0.2814,86.9,1.2,22.6572222222222,25.0161111111111,"B127"
2019-07-06 01:00:00,0.2814,89.2,1.2,22.585,24.9438888888889,"B127"
2019-07-06 02:00:00,0.2814,91.4,1.2,22.5372222222222,24.3877777777778,"B127"
2019-07-06 03:00:00,0.2814,93.3,1.2,22.465,24.05,"B127"
2019-07-06 04:00:00,0.2814,95.7,1.2,22.3927777777778,23.3277777777778,"B127"
2019-07-06 05:00:00,0.2814,96.4,1.2,22.345,23.0161111111111,"B127"
2019-07-06 06:00:00,0.2806,95.9,1.2,22.25,22.705,"B127"
2019-07-06 07:00:00,0.2814,96.2,3.7,22.1777777777778,22.9922222222222,"B127"
2019-07-06 08:00:00,0.2814,94.1,8.7,22.1061111111111,23.8088888888889,"B127"
2019-07-06 09:00:00,0.2814,89.8,16.2,22.0577777777778,25.1861111111111,"B127"
2019-07-06 10:00:00,0.2814,85.1,28.7,22.0822222222222,26.4511111111111,"B127"
2019-07-06 11:00:00,0.2814,81.6,73.7,22.1777777777778,27.7511111111111,"B127"
2019-07-06 12:00:00,0.2806,80.5,33.7,22.2977777777778,26.8177777777778,"B127"
2019-07-06 13:00:00,0.3802,92.1,38.7,22.4172222222222,23.7611111111111,"B127"
2019-07-06 14:00:00,0.3424,88.3,151.2,22.4888888888889,24.05,"B127"
2019-07-06 15:00:00,0.3206,82.1,46.2,22.5127777777778,24.195,"B127"
2019-07-06 16:00:00,0.3133,75,23.7,22.4888888888889,23.0877777777778,"B127"
2019-07-06 17:00:00,0.3082,71.6,16.2,22.3688888888889,23.2322222222222,"B127"
2019-07-06 18:00:00,0.3046,70.5,18.7,22.2022222222222,23.4477777777778,"B127"
2019-07-06 19:00:00,0.301,72.4,8.7,22.0338888888889,22.13,"B127"
2019-07-06 20:00:00,0.2981,75.1,1.2,21.8911111111111,21.6522222222222,"B127"
2019-07-06 21:00:00,0.2966,75.7,1.2,21.7,21.1272222222222,"B127"
2019-07-06 22:00:00,0.2952,77.5,1.2,21.5327777777778,20.5072222222222,"B127"
2019-07-06 23:00:00,0.2944,80.2,1.2,21.3661111111111,19.8172222222222,"B127"
2019-07-07 00:00:00,0.2937,81.7,1.2,21.2227777777778,19.5322222222222,"B127"
2019-07-07 01:00:00,0.293,81.7,1.2,21.0788888888889,19.6027777777778,"B127"
2019-07-07 02:00:00,0.2923,83,1.2,20.96,20.0311111111111,"B127"
2019-07-07 03:00:00,0.2915,86.1,1.2,20.8411111111111,19.9838888888889,"B127"
2019-07-07 04:00:00,0.2908,90,1.2,20.7461111111111,19.365,"B127"
2019-07-07 05:00:00,0.2901,91.2,1.2,20.65,19.1027777777778,"B127"
2019-07-07 06:00:00,0.2901,90.4,1.2,20.555,18.7711111111111,"B127"
2019-07-07 07:00:00,0.2894,86,1.2,20.4361111111111,18.8177777777778,"B127"
2019-07-07 08:00:00,0.2886,84.9,8.7,20.3411111111111,19.2938888888889,"B127"
2019-07-07 09:00:00,0.2879,83.7,18.7,20.2461111111111,19.77,"B127"
2019-07-07 10:00:00,0.2872,81.4,31.2,20.1977777777778,20.6272222222222,"B127"
2019-07-07 11:00:00,0.2865,78.1,36.2,20.1977777777778,21.1272222222222,"B127"
2019-07-07 12:00:00,0.2857,77.2,41.2,20.2222222222222,21.9627777777778,"B127"
2019-07-07 13:00:00,0.285,74.5,83.7,20.2461111111111,22.7288888888889,"B127"
2019-07-07 14:00:00,0.2843,71.7,111.2,20.3411111111111,23.0161111111111,"B127"
2019-07-07 15:00:00,0.2843,69.5,43.7,20.4361111111111,22.8477777777778,"B127"
2019-07-07 16:00:00,0.2872,61.4,33.7,20.4838888888889,23.785,"B127"
2019-07-07 17:00:00,0.2937,58.2,23.7,20.5072222222222,23.4477777777778,"B127"
2019-07-07 18:00:00,0.2959,57.6,11.2,20.5072222222222,23.0877777777778,"B127"
2019-07-07 19:00:00,0.2937,57.2,6.2,20.4838888888889,23.0161111111111,"B127"
2019-07-07 20:00:00,0.2937,59.3,1.2,20.4361111111111,22.2261111111111,"B127"
2019-07-07 21:00:00,0.293,56.7,1.2,20.365,21.5572222222222,"B127"
2019-07-07 22:00:00,0.2923,60.5,1.2,20.2927777777778,20.6977777777778,"B127"
2019-07-07 23:00:00,0.2923,60.7,1.2,20.1977777777778,19.7461111111111,"B127"
2019-07-08 00:00:00,0.2937,65.7,1.2,20.0788888888889,18.6522222222222,"B127"
2019-07-08 01:00:00,0.2937,65.8,1.2,19.9361111111111,17.8188888888889,"B127"
2019-07-08 02:00:00,0.293,68.6,1.2,19.77,17.415,"B127"
2019-07-08 03:00:00,0.293,69.9,1.2,19.6272222222222,16.6061111111111,"B127"
2019-07-08 04:00:00,0.293,74.4,1.2,19.46,16.2488888888889,"B127"
2019-07-08 05:00:00,0.2923,74.8,1.2,19.2938888888889,16.915,"B127"
2019-07-08 06:00:00,0.2923,72.1,1.2,19.1511111111111,16.6538888888889,"B127"
2019-07-08 07:00:00,0.2915,71.8,1.2,19.0322222222222,17.225,"B127"
2019-07-08 08:00:00,0.2915,72,11.2,18.9372222222222,18.6988888888889,"B127"
2019-07-08 09:00:00,0.2915,71.3,13.7,18.8888888888889,20.5311111111111,"B127"
2019-07-08 10:00:00,0.2915,69.1,21.2,18.9372222222222,22.3688888888889,"B127"
2019-07-08 11:00:00,0.2915,66.8,83.7,19.08,23.3761111111111,"B127"
2019-07-08 12:00:00,0.2908,63.7,46.2,19.2461111111111,24.5572222222222,"B127"
2019-07-08 13:00:00,0.2908,59.2,48.7,19.46,25.2827777777778,"B127"
2019-07-08 14:00:00,0.2901,57,246.2,19.6738888888889,26.1822222222222,"B127"
2019-07-08 15:00:00,0.2894,56.1,33.7,19.9361111111111,26.4022222222222,"B127"
2019-07-08 16:00:00,0.2886,55.6,31.2,20.1261111111111,26.5727777777778,"B127"
2019-07-08 17:00:00,0.2886,57.6,23.7,20.2688888888889,26.1822222222222,"B127"
2019-07-08 18:00:00,0.2886,57.8,16.2,20.3877777777778,25.065,"B127"
2019-07-08 19:00:00,0.2886,58.3,6.2,20.4361111111111,24.0977777777778,"B127"
2019-07-08 20:00:00,0.2886,59.7,1.2,20.4361111111111,22.8722222222222,"B127"
2019-07-08 21:00:00,0.2879,63,1.2,20.3877777777778,21.1988888888889,"B127"
2019-07-08 22:00:00,0.2879,67.4,1.2,20.2927777777778,20.2461111111111,"B127"
2019-07-08 23:00:00,0.2879,70.3,1.2,20.1738888888889,19.3888888888889,"B127"
2019-07-09 00:00:00,0.2872,73.8,1.2,20.055,18.5088888888889,"B127"
2019-07-09 01:00:00,0.2872,77.9,1.2,19.9122222222222,18.3188888888889,"B127"
2019-07-09 02:00:00,0.2865,82.3,1.2,19.7461111111111,17.6527777777778,"B127"
2019-07-09 03:00:00,0.2865,86.3,1.2,19.6027777777778,17.8188888888889,"B127"
2019-07-09 04:00:00,0.2865,88,1.2,19.4838888888889,17.7011111111111,"B127"
2019-07-09 05:00:00,0.2865,90.2,1.2,19.3888888888889,17.6288888888889,"B127"
2019-07-09 06:00:00,0.2857,92.2,1.2,19.2938888888889,17.5338888888889,"B127"
2019-07-09 07:00:00,0.2857,91.8,3.7,19.2222222222222,19.0077777777778,"B127"
2019-07-09 08:00:00,0.2857,83.3,8.7,19.175,21.4127777777778,"B127"
2019-07-09 09:00:00,0.2857,72,16.2,19.2222222222222,23.8572222222222,"B127"
2019-07-09 10:00:00,0.2857,66.4,26.2,19.3177777777778,25.21,"B127"
2019-07-09 11:00:00,0.285,65.1,68.7,19.4838888888889,26.3038888888889,"B127"
2019-07-09 12:00:00,0.285,61.6,81.2,19.7222222222222,27.3577777777778,"B127"
2019-07-09 13:00:00,0.2843,60.2,43.7,19.9361111111111,27.85,"B127"
2019-07-09 14:00:00,0.2843,58.4,243.7,20.1738888888889,28.6422222222222,"B127"
2019-07-09 15:00:00,0.2836,56,33.7,20.4361111111111,28.8911111111111,"B127"
2019-07-09 16:00:00,0.2828,56.1,33.7,20.6272222222222,28.5677777777778,"B127"
2019-07-09 17:00:00,0.2821,58.9,23.7,20.77,28.7661111111111,"B127"
2019-07-09 18:00:00,0.2821,55.1,13.7,20.865,29.065,"B127"
2019-07-09 19:00:00,0.2814,55.8,6.2,20.9361111111111,28.6172222222222,"B127"
2019-07-09 20:00:00,0.2814,57.2,3.7,20.9838888888889,28.1222222222222,"B127"
2019-07-09 21:00:00,0.2814,60.1,1.2,21.0077777777778,27.3077777777778,"B127"
2019-07-09 22:00:00,0.2806,61.3,1.2,21.0077777777778,26.4022222222222,"B127"
2019-07-09 23:00:00,0.2806,63.5,1.2,21.0077777777778,25.89,"B127"
2019-07-10 00:00:00,0.2806,67,1.2,20.9838888888889,25.2577777777778,"B127"
2019-07-10 01:00:00,0.2799,70.8,1.2,20.9361111111111,25.5738888888889,"B127"
2019-07-10 02:00:00,0.2799,70.9,1.2,20.9127777777778,25.695,"B127"
2019-07-10 03:00:00,0.2799,76,1.2,20.8888888888889,24.9922222222222,"B127"
2019-07-10 04:00:00,0.2799,82.9,1.2,20.8888888888889,24.2911111111111,"B127"
2019-07-10 05:00:00,0.2799,87.1,1.2,20.8888888888889,23.8811111111111,"B127"
2019-07-10 06:00:00,0.2792,89.6,1.2,20.8888888888889,23.8572222222222,"B127"
2019-07-10 07:00:00,0.2792,90.5,1.2,20.8888888888889,24.0738888888889,"B127"
2019-07-10 08:00:00,0.2792,88.8,8.7,20.9127777777778,25.4527777777778,"B127"
2019-07-10 09:00:00,0.2792,87.2,11.2,20.96,26.5977777777778,"B127"
2019-07-10 10:00:00,0.2792,84.2,23.7,21.0788888888889,28.1222222222222,"B127"
2019-07-10 11:00:00,0.2785,76.8,58.7,21.27,29.615,"B127"
2019-07-10 12:00:00,0.2785,73.4,73.7,21.485,30.1422222222222,"B127"
2019-07-10 13:00:00,0.2777,71.2,28.7,21.7,30.2172222222222,"B127"
2019-07-10 14:00:00,0.277,66.1,148.7,21.915,31.97,"B127"
2019-07-10 15:00:00,0.2763,63.1,31.2,22.13,31.51,"B127"
2019-07-10 16:00:00,0.2756,58.5,23.7,22.3211111111111,31.0011111111111,"B127"
2019-07-10 17:00:00,0.2741,56.6,31.2,22.4172222222222,30.8738888888889,"B127"
2019-07-10 18:00:00,0.2734,57.3,23.7,22.4888888888889,29.9911111111111,"B127"
2019-07-10 19:00:00,0.2727,59.8,6.2,22.4888888888889,29.19,"B127"
2019-07-10 20:00:00,0.2727,60.7,1.2,22.4888888888889,28.1222222222222,"B127"
2019-07-10 21:00:00,0.2727,58,1.2,22.4411111111111,27.1611111111111,"B127"
2019-07-10 22:00:00,0.2719,58.1,1.2,22.345,25.525,"B127"
2019-07-10 23:00:00,0.2719,63.7,1.2,22.2261111111111,24.2427777777778,"B127"
2019-07-11 00:00:00,0.2712,68.4,1.2,22.0822222222222,23.28,"B127"
2019-07-11 01:00:00,0.2712,74.6,1.2,21.9388888888889,22.13,"B127"
2019-07-11 02:00:00,0.2705,78.5,1.2,21.795,21.5572222222222,"B127"
2019-07-11 03:00:00,0.2705,80.4,1.2,21.6522222222222,21.0077777777778,"B127"
2019-07-11 04:00:00,0.2698,82.9,1.2,21.5088888888889,20.7222222222222,"B127"
2019-07-11 05:00:00,0.2698,85.4,1.2,21.3422222222222,20.055,"B127"
2019-07-11 06:00:00,0.269,88.2,1.2,21.2227777777778,19.7927777777778,"B127"
2019-07-11 07:00:00,0.269,90.8,1.2,21.0788888888889,20.0788888888889,"B127"
2019-07-11 08:00:00,0.269,90.4,6.2,20.9838888888889,21.915,"B127"
2019-07-11 09:00:00,0.269,81.2,16.2,20.9361111111111,23.1361111111111,"B127"
2019-07-11 10:00:00,0.2683,79.3,28.7,20.96,23.5927777777778,"B127"
2019-07-11 11:00:00,0.2683,77.4,53.7,21.0077777777778,24.7738888888889,"B127"
2019-07-11 12:00:00,0.2676,73.9,83.7,21.1027777777778,24.7977777777778,"B127"
2019-07-11 13:00:00,0.2668,74.4,26.2,21.1988888888889,24.2911111111111,"B127"
2019-07-11 14:00:00,0.2661,73.1,118.7,21.2938888888889,26.3038888888889,"B127"
2019-07-11 15:00:00,0.2654,70.3,31.2,21.39,25.7927777777778,"B127"
2019-07-11 16:00:00,0.2639,69.4,23.7,21.5088888888889,26.3527777777778,"B127"
2019-07-11 17:00:00,0.2632,70.1,23.7,21.5811111111111,26.3038888888889,"B127"
2019-07-11 18:00:00,0.2625,69.2,18.7,21.6277777777778,25.1622222222222,"B127"
2019-07-11 19:00:00,0.2618,70.8,6.2,21.6277777777778,23.5927777777778,"B127"
2019-07-11 20:00:00,0.2618,74.3,1.2,21.5572222222222,21.9388888888889,"B127"
2019-07-11 21:00:00,0.261,76.9,1.2,21.4372222222222,20.4838888888889,"B127"
2019-07-11 22:00:00,0.261,80.8,1.2,21.2938888888889,19.27,"B127"
2019-07-11 23:00:00,0.2603,83.1,1.2,21.1027777777778,18.7472222222222,"B127"
2019-07-12 00:00:00,0.2603,83.6,1.2,20.9127777777778,18.4138888888889,"B127"
2019-07-12 01:00:00,0.2596,86.6,1.2,20.7222222222222,17.9377777777778,"B127"
2019-07-12 02:00:00,0.2596,85.9,1.2,20.555,17.225,"B127"
2019-07-12 03:00:00,0.2589,90,1.2,20.365,16.4627777777778,"B127"
2019-07-12 04:00:00,0.2589,92.2,1.2,20.1738888888889,15.9861111111111,"B127"
2019-07-12 05:00:00,0.2581,93.7,1.2,20.0072222222222,15.5327777777778,"B127"
2019-07-12 06:00:00,0.2581,94.8,1.2,19.8411111111111,15.2472222222222,"B127"
2019-07-12 07:00:00,0.2574,95.5,1.2,19.6738888888889,15.9388888888889,"B127"
2019-07-12 08:00:00,0.2574,93.1,6.2,19.5322222222222,17.915,"B127"
2019-07-12 09:00:00,0.2574,83.8,11.2,19.4838888888889,19.7927777777778,"B127"
2019-07-12 10:00:00,0.2567,67.1,41.2,19.5077777777778,22.2261111111111,"B127"
2019-07-12 11:00:00,0.2567,65.5,53.7,19.6027777777778,23.7127777777778,"B127"
2019-07-12 12:00:00,0.256,64.2,103.7,19.7461111111111,24.9438888888889,"B127"
2019-07-12 13:00:00,0.2552,63.1,33.7,19.9361111111111,25.72,"B127"
2019-07-12 14:00:00,0.2552,61.3,213.7,20.15,26.8177777777778,"B127"
2019-07-12 15:00:00,0.2545,60.1,28.7,20.3877777777778,27.4811111111111,"B127"
2019-07-12 16:00:00,0.2538,58.7,28.7,20.5788888888889,27.5538888888889,"B127"
2019-07-12 17:00:00,0.253,56.1,21.2,20.7461111111111,28.345,"B127"
2019-07-12 18:00:00,0.2523,53.8,21.2,20.865,28.3938888888889,"B127"
2019-07-12 19:00:00,0.2516,52.5,6.2,20.9361111111111,27.875,"B127"
2019-07-12 20:00:00,0.2509,53.7,1.2,20.9838888888889,27.3077777777778,"B127"
2019-07-12 21:00:00,0.2509,59.8,1.2,20.9838888888889,26.3527777777778,"B127"
2019-07-12 22:00:00,0.2509,61.4,1.2,20.9838888888889,25.4527777777778,"B127"
2019-07-12 23:00:00,0.2501,66.5,1.2,20.96,23.6172222222222,"B127"
2019-07-13 00:00:00,0.2501,71.3,1.2,20.9127777777778,23.3038888888889,"B127"
2019-07-13 01:00:00,0.2501,74.6,1.2,20.865,22.7527777777778,"B127"
2019-07-13 02:00:00,0.2501,77.1,1.2,20.8172222222222,22.6088888888889,"B127"
2019-07-13 03:00:00,0.2494,79.9,1.2,20.77,21.9627777777778,"B127"
2019-07-13 04:00:00,0.2494,81.9,1.2,20.6738888888889,21.4372222222222,"B127"
2019-07-13 05:00:00,0.2494,83.7,1.2,20.6027777777778,21.2938888888889,"B127"
2019-07-13 06:00:00,0.2494,84.6,1.2,20.5311111111111,21.0077777777778,"B127"
2019-07-13 07:00:00,0.2487,85.9,1.2,20.46,21.6761111111111,"B127"
2019-07-13 08:00:00,0.2487,83.4,6.2,20.4122222222222,23.1361111111111,"B127"
2019-07-13 09:00:00,0.2487,78.6,16.2,20.4122222222222,25.5011111111111,"B127"
2019-07-13 10:00:00,0.248,73.5,31.2,20.5311111111111,26.8422222222222,"B127"
2019-07-13 11:00:00,0.248,70.1,36.2,20.6738888888889,28.345,"B127"
2019-07-13 12:00:00,0.2472,70.6,68.7,20.8888888888889,29.24,"B127"
2019-07-13 13:00:00,0.2465,68.7,56.2,21.1511111111111,29.54,"B127"
2019-07-13 14:00:00,0.2458,66.8,186.2,21.39,30.4188888888889,"B127"
2019-07-13 15:00:00,0.2451,65.2,38.7,21.6277777777778,31.23,"B127"
2019-07-13 16:00:00,0.2443,65.3,41.2,21.8672222222222,31.0011111111111,"B127"
2019-07-13 17:00:00,0.2436,65.1,28.7,22.0577777777778,30.3427777777778,"B127"
2019-07-13 18:00:00,0.2422,66,21.2,22.2022222222222,30.1922222222222,"B127"
2019-07-13 19:00:00,0.2422,68.7,6.2,22.2977777777778,28.99,"B127"
2019-07-13 20:00:00,0.2414,82.6,6.2,22.3211111111111,24.4838888888889,"B127"
2019-07-13 21:00:00,0.2414,81.6,1.2,22.25,25.38,"B127"
2019-07-13 22:00:00,0.2407,84.6,1.2,22.13,24.1461111111111,"B127"
2019-07-13 23:00:00,0.2407,83.4,1.2,22.0338888888889,23.3038888888889,"B127"
2019-07-14 00:00:00,0.2407,83,1.2,21.915,23.3522222222222,"B127"
2019-07-14 01:00:00,0.24,79.2,1.2,21.795,22.8722222222222,"B127"
2019-07-14 02:00:00,0.24,78.5,1.2,21.6761111111111,22.7761111111111,"B127"
2019-07-14 03:00:00,0.2392,78.2,1.2,21.5572222222222,21.9872222222222,"B127"
2019-07-14 04:00:00,0.2392,80.7,1.2,21.4372222222222,21.4127777777778,"B127"
2019-07-14 05:00:00,0.2392,81.5,1.2,21.3177777777778,20.8172222222222,"B127"
2019-07-14 06:00:00,0.2385,83.8,1.2,21.1988888888889,20.7461111111111,"B127"
2019-07-14 07:00:00,0.2385,85.6,1.2,21.0788888888889,21.0561111111111,"B127"
2019-07-14 08:00:00,0.2385,83.7,6.2,20.9838888888889,23.2322222222222,"B127"
2019-07-14 09:00:00,0.2378,79.1,11.2,20.96,24.9438888888889,"B127"
2019-07-14 10:00:00,0.2378,75.4,53.7,21.0322222222222,26.4261111111111,"B127"
2019-07-14 11:00:00,0.2378,69.6,36.2,21.1511111111111,27.825,"B127"
2019-07-14 12:00:00,0.2371,65.2,63.7,21.3422222222222,28.7911111111111,"B127"
